path,text,label_encoded
OAF_Fear/OAF_base_fear.wav,say the word base,2
YAF_disgust/YAF_rough_disgust.wav,say the word rough,1
YAF_angry/YAF_thought_angry.wav,say the word thought,0
OAF_neutral/OAF_jail_neutral.wav,say the word jail,4
OAF_Fear/OAF_keep_fear.wav,say the word keep,2
YAF_disgust/YAF_ditch_disgust.wav,say the word ditch,1
YAF_disgust/YAF_soup_disgust.wav,say the word soup,1
YAF_neutral/YAF_dime_neutral.wav,say the word dime,4
OAF_Pleasant_surprise/OAF_back_ps.wav,say the word back,5
OAF_angry/OAF_gin_angry.wav,say the word gin,0
OAF_angry/OAF_ripe_angry.wav,say the word ripe,0
YAF_pleasant_surprised/YAF_doll_ps.wav,say the word doll,5
YAF_disgust/YAF_book_disgust.wav,say the word book,1
YAF_pleasant_surprised/YAF_rose_ps.wav,say the word rose,5
YAF_neutral/YAF_vine_neutral.wav,say the word vine,4
YAF_pleasant_surprised/YAF_life_ps.wav,say the word life,5
OAF_Sad/OAF_chair_sad.wav,say the word chair,6
YAF_angry/YAF_which_angry.wav,say the word which,0
OAF_disgust/OAF_rough_disgust.wav,say the word rough,1
OAF_disgust/OAF_rat_disgust.wav,say the word rat,1
OAF_Sad/OAF_raise_sad.wav,say the word raise,6
YAF_angry/YAF_date_angry.wav,say the word date,0
YAF_fear/YAF_cause_fear.wav,say the word cause,2
OAF_Sad/OAF_void_sad.wav,say the word void,6
OAF_disgust/OAF_germ_disgust.wav,say the word germ,1
OAF_Sad/OAF_time_sad.wav,say the word time,6
OAF_angry/OAF_limb_angry.wav,say the word limb,0
YAF_pleasant_surprised/YAF_fit_ps.wav,say the word fit,5
YAF_disgust/YAF_kick_disgust.wav,say the word kick,1
YAF_disgust/YAF_south_disgust.wav,say the word south,1
YAF_neutral/YAF_cab_neutral.wav,say the word cab,4
OAF_neutral/OAF_check_neutral.wav,say the word check,4
YAF_disgust/YAF_said_disgust.wav,say the word said,1
YAF_neutral/YAF_keen_neutral.wav,say the word keen,4
OAF_happy/OAF_met_happy.wav,say the word met,3
OAF_happy/OAF_raid_happy.wav,say the word raid,3
OAF_disgust/OAF_hit_disgust.wav,say the word hit,1
YAF_fear/YAF_came_fear.wav,say the word came,2
OAF_disgust/OAF_lease_disgust.wav,say the word lease,1
YAF_happy/YAF_lease_happy.wav,say the word lease,3
YAF_sad/YAF_talk_sad.wav,say the word talk,6
OAF_neutral/OAF_numb_neutral.wav,say the word numb,4
YAF_sad/YAF_jar_sad.wav,say the word jar,6
YAF_neutral/YAF_fat_neutral.wav,say the word fat,4
YAF_happy/YAF_hall_happy.wav,say the word hall,3
OAF_Sad/OAF_team_sad.wav,say the word team,6
OAF_Sad/OAF_mouse_sad.wav,say the word mouse,6
OAF_Pleasant_surprise/OAF_such_ps.wav,say the word such,5
OAF_Pleasant_surprise/OAF_room_ps.wav,say the word room,5
OAF_neutral/OAF_keg_neutral.wav,say the word keg,4
OAF_neutral/OAF_ring_neutral.wav,say the word ring,4
OAF_neutral/OAF_mob_neutral.wav,say the word mob,4
YAF_fear/YAF_dab_fear.wav,say the word dab,2
OAF_Pleasant_surprise/OAF_raise_ps.wav,say the word raise,5
OAF_neutral/OAF_jug_neutral.wav,say the word jug,4
YAF_neutral/YAF_cheek_neutral.wav,say the word cheek,4
YAF_disgust/YAF_loaf_disgust.wav,say the word loaf,1
OAF_neutral/OAF_choice_neutral.wav,say the word choice,4
YAF_sad/YAF_sour_sad.wav,say the word sour,6
OAF_happy/OAF_phone_happy.wav,say the word phone,3
YAF_angry/YAF_king_angry.wav,say the word king,0
YAF_pleasant_surprised/YAF_week_ps.wav,say the word week,5
OAF_disgust/OAF_numb_disgust.wav,say the word numb,1
YAF_sad/YAF_kick_sad.wav,say the word kick,6
YAF_happy/YAF_chain_happy.wav,say the word chain,3
OAF_disgust/OAF_judge_disgust.wav,say the word judge,1
OAF_happy/OAF_mode_happy.wav,say the word mode,3
OAF_Fear/OAF_lease_fear.wav,say the word lease,2
YAF_happy/YAF_date_happy.wav,say the word date,3
YAF_happy/YAF_raise_happy.wav,say the word raise,3
YAF_pleasant_surprised/YAF_shout_ps.wav,say the word shout,5
OAF_Sad/OAF_peg_sad.wav,say the word peg,6
OAF_Pleasant_surprise/OAF_reach_ps.wav,say the word reach,5
OAF_Sad/OAF_puff_sad.wav,say the word puff,6
OAF_Pleasant_surprise/OAF_vine_ps.wav,say the word vine,5
OAF_Pleasant_surprise/OAF_kick_ps.wav,say the word kick,5
YAF_disgust/YAF_get_disgust.wav,say the word get,1
OAF_Pleasant_surprise/OAF_fit_ps.wav,say the word fit,5
YAF_happy/YAF_home_happy.wav,say the word home,3
YAF_angry/YAF_vine_angry.wav,say the word vine,0
OAF_Pleasant_surprise/OAF_boat_ps.wav,say the word boat,5
OAF_Sad/OAF_white_sad.wav,say the word white,6
OAF_angry/OAF_soap_angry.wav,say the word soap,0
YAF_disgust/YAF_ring_disgust.wav,say the word ring,1
OAF_Sad/OAF_gas_sad.wav,say the word gas,6
OAF_happy/OAF_luck_happy.wav,say the word luck,3
OAF_Pleasant_surprise/OAF_hate_ps.wav,say the word hate,5
OAF_Fear/OAF_bean_fear.wav,say the word bean,2
OAF_happy/OAF_long_happy.wav,say the word long,3
OAF_Pleasant_surprise/OAF_mouse_ps.wav,say the word mouse,5
OAF_angry/OAF_sheep_angry.wav,say the word sheep,0
OAF_Fear/OAF_lid_fear.wav,say the word lid,2
OAF_neutral/OAF_gaze_neutral.wav,say the word gaze,4
OAF_Fear/OAF_mouse_fear.wav,say the word mouse,2
YAF_angry/YAF_long_angry.wav,say the word long,0
YAF_sad/YAF_wire_sad.wav,say the word wire,6
YAF_angry/YAF_witch_angry.wav,say the word witch,0
YAF_disgust/YAF_yearn_disgust.wav,say the word yearn,1
OAF_Sad/OAF_door_sad.wav,say the word door,6
YAF_fear/YAF_dodge_fear.wav,say the word dodge,2
OAF_Pleasant_surprise/OAF_live_ps.wav,say the word live,5
OAF_neutral/OAF_five_neutral.wav,say the word five,4
YAF_fear/YAF_make_fear.wav,say the word make,2
OAF_happy/OAF_keen_happy.wav,say the word keen,3
OAF_disgust/OAF_hole_disgust.wav,say the word hole,1
YAF_sad/YAF_pick_sad.wav,say the word pick,6
YAF_sad/YAF_rain_sad.wav,say the word rain,6
YAF_fear/YAF_late_fear.wav,say the word late,2
YAF_neutral/YAF_dead_neutral.wav,say the word dead,4
YAF_disgust/YAF_fail_disgust.wav,say the word fail,1
OAF_neutral/OAF_match_neutral.wav,say the word match,4
OAF_Pleasant_surprise/OAF_loaf_ps.wav,say the word loaf,5
YAF_fear/YAF_pool_fear.wav,say the word pool,2
YAF_happy/YAF_third_happy.wav,say the word third,3
YAF_happy/YAF_nice_happy.wav,say the word nice,3
OAF_Pleasant_surprise/OAF_far_ps.wav,say the word far,5
OAF_neutral/OAF_lose_neutral.wav,say the word lose,4
OAF_angry/OAF_bought_angry.wav,say the word bought,0
YAF_happy/YAF_keen_happy.wav,say the word keen,3
OAF_angry/OAF_when_angry.wav,say the word when,0
OAF_Pleasant_surprise/OAF_late_ps.wav,say the word late,5
YAF_neutral/YAF_nag_neutral.wav,say the word nag,4
OAF_Sad/OAF_five_sad.wav,say the word five,6
OAF_Fear/OAF_kick_fear.wav,say the word kick,2
YAF_fear/YAF_vote_fear.wav,say the word vote,2
OAF_Pleasant_surprise/OAF_food_ps.wav,say the word food,5
YAF_angry/YAF_nice_angry.wav,say the word nice,0
OAF_Sad/OAF_rat_sad.wav,say the word rat,6
YAF_fear/YAF_pearl_fear.wav,say the word pearl,2
YAF_pleasant_surprised/YAF_chat_ps.wav,say the word chat,5
OAF_disgust/OAF_red_disgust.wav,say the word red,1
OAF_angry/OAF_pole_angry.wav,say the word pole,0
OAF_angry/OAF_came_angry.wav,say the word came,0
OAF_Fear/OAF_gap_fear.wav,say the word gap,2
YAF_disgust/YAF_judge_disgust.wav,say the word judge,1
OAF_angry/OAF_dime_angry.wav,say the word dime,0
YAF_pleasant_surprised/YAF_hush_ps.wav,say the word hush,5
OAF_disgust/OAF_week_disgust.wav,say the word week,1
OAF_neutral/OAF_tough_neutral.wav,say the word tough,4
YAF_sad/YAF_read_sad.wav,say the word read,6
YAF_neutral/YAF_rat_neutral.wav,say the word rat,4
OAF_Pleasant_surprise/OAF_lore_ps.wav,say the word lore,5
OAF_Fear/OAF_tire_fear.wav,say the word tire,2
YAF_disgust/YAF_gap_disgust.wav,say the word gap,1
OAF_angry/OAF_mess_angry.wav,say the word mess,0
YAF_neutral/YAF_size_neutral.wav,say the word size,4
YAF_neutral/YAF_thumb_neutral.wav,say the word thumb,4
YAF_sad/YAF_void_sad.wav,say the word void,6
OAF_happy/OAF_sub_happy.wav,say the word sub,3
YAF_fear/YAF_half_fear.wav,say the word half,2
YAF_pleasant_surprised/YAF_tire_ps.wav,say the word tire,5
YAF_disgust/YAF_gas_disgust.wav,say the word gas,1
YAF_disgust/YAF_rain_disgust.wav,say the word rain,1
YAF_disgust/YAF_dip_disgust.wav,say the word dip,1
YAF_sad/YAF_goose_sad.wav,say the word goose,6
OAF_Fear/OAF_judge_fear.wav,say the word judge,2
OAF_Sad/OAF_read_sad.wav,say the word read,6
YAF_disgust/YAF_learn_disgust.wav,say the word learn,1
YAF_pleasant_surprised/YAF_take_ps.wav,say the word take,5
YAF_pleasant_surprised/YAF_ditch_ps.wav,say the word ditch,5
YAF_sad/YAF_loaf_sad.wav,say the word loaf,6
OAF_disgust/OAF_cause_disgust.wav,say the word cause,1
YAF_pleasant_surprised/YAF_mouse_ps.wav,say the word mouse,5
YAF_disgust/YAF_hit_disgust.wav,say the word hit,1
YAF_fear/YAF_thought_fear.wav,say the word thought,2
OAF_happy/OAF_shawl_happy.wav,say the word shawl,3
YAF_sad/YAF_cause_sad.wav,say the word cause,6
YAF_angry/YAF_dodge_angry.wav,say the word dodge,0
OAF_Pleasant_surprise/OAF_numb_ps.wav,say the word numb,5
YAF_sad/YAF_nag_sad.wav,say the word nag,6
YAF_happy/YAF_seize_happy.wav,say the word seize,3
OAF_angry/OAF_pearl_angry.wav,say the word pearl,0
YAF_fear/YAF_learn_fear.wav,say the word learn,2
OAF_disgust/OAF_shawl_disgust.wav,say the word shawl,1
OAF_happy/OAF_moon_happy.wav,say the word moon,3
OAF_Sad/OAF_goose_sad.wav,say the word goose,6
YAF_fear/YAF_ring_fear.wav,say the word ring,2
OAF_angry/OAF_join_angry.wav,say the word join,0
YAF_fear/YAF_sheep_fear.wav,say the word sheep,2
YAF_pleasant_surprised/YAF_ring_ps.wav,say the word ring,5
OAF_Sad/OAF_turn_sad.wav,say the word turn,6
OAF_happy/OAF_keep_happy.wav,say the word keep,3
OAF_neutral/OAF_pain_neutral.wav,say the word pain,4
YAF_disgust/YAF_sure_disgust.wav,say the word sure,1
YAF_fear/YAF_bean_fear.wav,say the word bean,2
YAF_angry/YAF_fit_angry.wav,say the word fit,0
YAF_pleasant_surprised/YAF_sail_ps.wav,say the word sail,5
YAF_pleasant_surprised/YAF_hit_ps.wav,say the word hit,5
OAF_happy/OAF_goal_happy.wav,say the word goal,3
OAF_neutral/OAF_gun_neutral.wav,say the word gun,4
OAF_angry/OAF_kick_angry.wav,say the word kick,0
YAF_happy/YAF_sour_happy.wav,say the word sour,3
OAF_happy/OAF_lore_happy.wav,say the word lore,3
YAF_pleasant_surprised/YAF_pad_ps.wav,say the word pad,5
OAF_Sad/OAF_ton_sad.wav,say the word ton,6
YAF_sad/YAF_sure_sad.wav,say the word sure,6
YAF_happy/YAF_voice_happy.wav,say the word voice,3
YAF_happy/YAF_read_happy.wav,say the word read,3
YAF_happy/YAF_hush_happy.wav,say the word hush,3
OAF_Pleasant_surprise/OAF_calm_ps.wav,say the word calm,5
YAF_neutral/YAF_love_neutral.wav,say the word love,4
YAF_neutral/YAF_dab_neutral.wav,say the word dab,4
OAF_neutral/OAF_juice_neutral.wav,say the word juice,4
OAF_Fear/OAF_when_fear.wav,say the word when,2
YAF_neutral/YAF_shall_neutral.wav,say the word shall,4
YAF_neutral/YAF_raise_neutral.wav,say the word raise,4
OAF_angry/OAF_half_angry.wav,say the word half,0
OAF_angry/OAF_raise_angry.wav,say the word raise,0
YAF_fear/YAF_reach_fear.wav,say the word reach,2
YAF_sad/YAF_mob_sad.wav,say the word mob,6
YAF_neutral/YAF_reach_neutral.wav,say the word reach,4
YAF_angry/YAF_haze_angry.wav,say the word haze,0
OAF_neutral/OAF_talk_neutral.wav,say the word talk,4
YAF_pleasant_surprised/YAF_team_ps.wav,say the word team,5
OAF_neutral/OAF_chair_neutral.wav,say the word chair,4
OAF_happy/OAF_thought_happy.wav,say the word thought,3
YAF_fear/YAF_moon_fear.wav,say the word moon,2
OAF_neutral/OAF_haze_neutral.wav,say the word haze,4
YAF_angry/YAF_love_angry.wav,say the word love,0
YAF_fear/YAF_tool_fear.wav,say the word tool,2
YAF_happy/YAF_late_happy.wav,say the word late,3
OAF_Pleasant_surprise/OAF_wire_ps.wav,say the word wire,5
YAF_disgust/YAF_week_disgust.wav,say the word week,1
YAF_happy/YAF_king_happy.wav,say the word king,3
OAF_Sad/OAF_bean_sad.wav,say the word bean,6
OAF_neutral/OAF_fit_neutral.wav,say the word fit,4
OAF_Pleasant_surprise/OAF_mood_ps.wav,say the word mood,5
OAF_Pleasant_surprise/OAF_cool_ps.wav,say the word cool,5
YAF_sad/YAF_door_sad.wav,say the word door,6
YAF_fear/YAF_which_fear.wav,say the word which,2
YAF_pleasant_surprised/YAF_cause_ps.wav,say the word cause,5
YAF_disgust/YAF_thin_disgust.wav,say the word thin,1
OAF_happy/OAF_rain_happy.wav,say the word rain,3
OAF_angry/OAF_chief_angry.wav,say the word chief,0
YAF_pleasant_surprised/YAF_mob_ps.wav,say the word mob,5
YAF_pleasant_surprised/YAF_puff_ps.wav,say the word puff,5
YAF_angry/YAF_thumb_angry.wav,say the word thumb,0
YAF_angry/YAF_phone_angry.wav,say the word phone,0
OAF_Fear/OAF_cause_fear.wav,say the word cause,2
OAF_disgust/OAF_knock_disgust.wav,say the word knock,1
YAF_happy/YAF_pain_happy.wav,say the word pain,3
OAF_happy/OAF_walk_happy.wav,say the word walk,3
YAF_sad/YAF_fit_sad.wav,say the word fit,6
YAF_disgust/YAF_neat_disgust.wav,say the word neat,1
YAF_fear/YAF_turn_fear.wav,say the word turn,2
OAF_disgust/OAF_limb_disgust.wav,say the word limb,1
YAF_neutral/YAF_read_neutral.wav,say the word read,4
YAF_disgust/YAF_pad_disgust.wav,say the word pad,1
OAF_angry/OAF_cab_angry.wav,say the word cab,0
YAF_fear/YAF_bite_fear.wav,say the word bite,2
OAF_angry/OAF_sail_angry.wav,say the word sail,0
OAF_neutral/OAF_should_neutral.wav,say the word should,4
YAF_happy/YAF_came_happy.wav,say the word came,3
YAF_pleasant_surprised/YAF_when_ps.wav,say the word when,5
YAF_fear/YAF_said_fear.wav,say the word said,2
OAF_happy/OAF_choice_happy.wav,say the word choice,3
YAF_neutral/YAF_should_neutral.wav,say the word should,4
YAF_happy/YAF_pad_happy.wav,say the word pad,3
YAF_sad/YAF_mouse_sad.wav,say the word mouse,6
OAF_happy/OAF_join_happy.wav,say the word join,3
OAF_Pleasant_surprise/OAF_void_ps.wav,say the word void,5
YAF_sad/YAF_hate_sad.wav,say the word hate,6
YAF_disgust/YAF_hole_disgust.wav,say the word hole,1
OAF_Fear/OAF_lore_fear.wav,say the word lore,2
YAF_sad/YAF_sell_sad.wav,say the word sell,6
YAF_fear/YAF_take_fear.wav,say the word take,2
OAF_Pleasant_surprise/OAF_perch_ps.wav,say the word perch,5
YAF_sad/YAF_yearn_sad.wav,say the word yearn,6
OAF_Pleasant_surprise/OAF_south_ps.wav,say the word south,5
OAF_Fear/OAF_dodge_fear.wav,say the word dodge,2
YAF_pleasant_surprised/YAF_thin_ps.wav,say the word thin,5
YAF_happy/YAF_youth_happy.wav,say the word youth,3
OAF_happy/OAF_shall_happy.wav,say the word shall,3
OAF_disgust/OAF_pearl_disgust.wav,say the word pearl,1
YAF_sad/YAF_hole_sad.wav,say the word hole,6
YAF_fear/YAF_book_fear.wav,say the word book,2
YAF_pleasant_surprised/YAF_soap_ps.wav,say the word soap,5
OAF_Pleasant_surprise/OAF_search_ps.wav,say the word search,5
YAF_disgust/YAF_phone_disgust.wav,say the word phone,1
YAF_disgust/YAF_ripe_disgust.wav,say the word ripe,1
OAF_Sad/OAF_chat_sad.wav,say the word chat,6
OAF_neutral/OAF_good_neutral.wav,say the word good,4
YAF_disgust/YAF_kite_disgust.wav,say the word kite,1
YAF_disgust/YAF_reach_disgust.wav,say the word reach,1
YAF_disgust/YAF_gin_disgust.wav,say the word gin,1
OAF_disgust/OAF_sub_disgust.wav,say the word sub,1
YAF_pleasant_surprised/YAF_pick_ps.wav,say the word pick,5
YAF_angry/YAF_food_angry.wav,say the word food,0
OAF_happy/OAF_pass_happy.wav,say the word pass,3
YAF_sad/YAF_gap_sad.wav,say the word gap,6
YAF_neutral/YAF_peg_neutral.wav,say the word peg,4
OAF_Sad/OAF_road_sad.wav,say the word road,6
YAF_angry/YAF_name_angry.wav,say the word name,0
YAF_neutral/YAF_chain_neutral.wav,say the word chain,4
OAF_happy/OAF_chief_happy.wav,say the word chief,3
OAF_Pleasant_surprise/OAF_rush_ps.wav,say the word rush,5
YAF_disgust/YAF_tire_disgust.wav,say the word tire,1
OAF_angry/OAF_lease_angry.wav,say the word lease,0
YAF_pleasant_surprised/YAF_lease_ps.wav,say the word lease,5
YAF_sad/YAF_rose_sad.wav,say the word rose,6
YAF_sad/YAF_wife_sad.wav,say the word wife,6
OAF_disgust/OAF_wash_disgust.wav,say the word wash,1
OAF_Pleasant_surprise/OAF_bite_ps.wav,say the word bite,5
YAF_disgust/YAF_bath_disgust.wav,say the word bath,1
YAF_disgust/YAF_road_disgust.wav,say the word road,1
YAF_fear/YAF_choice_fear.wav,say the word choice,2
OAF_disgust/OAF_road_disgust.wav,say the word road,1
OAF_Sad/OAF_ripe_sad.wav,say the word ripe,6
OAF_disgust/OAF_soap_disgust.wav,say the word soap,1
OAF_Sad/OAF_numb_sad.wav,say the word numb,6
OAF_disgust/OAF_hall_disgust.wav,say the word hall,1
OAF_Fear/OAF_wheat_fear.wav,say the word wheat,2
OAF_Pleasant_surprise/OAF_pearl_ps.wav,say the word pearl,5
YAF_disgust/YAF_jar_disgust.wav,say the word jar,1
OAF_Sad/OAF_haze_sad.wav,say the word haze,6
YAF_pleasant_surprised/YAF_rough_ps.wav,say the word rough,5
YAF_happy/YAF_thought_happy.wav,say the word thought,3
OAF_Sad/OAF_search_sad.wav,say the word search,6
YAF_angry/YAF_pass_angry.wav,say the word pass,0
OAF_neutral/OAF_dab_neutral.wav,say the word dab,4
YAF_sad/YAF_tool_sad.wav,say the word tool,6
OAF_Fear/OAF_shall_fear.wav,say the word shall,2
YAF_neutral/YAF_mop_neutral.wav,say the word mop,4
OAF_Fear/OAF_bath_fear.wav,say the word bath,2
OAF_neutral/OAF_back_neutral.wav,say the word back,4
OAF_happy/OAF_wash_happy.wav,say the word wash,3
YAF_fear/YAF_fail_fear.wav,say the word fail,2
YAF_sad/YAF_came_sad.wav,say the word came,6
YAF_neutral/YAF_cool_neutral.wav,say the word cool,4
